"A","B","C","D","E","F","G"
"-1","-1","-1","-1","-1","-1","-1"
"1","-1","-1","-1","1","1","1"
"-1","1","-1","-1","1","1","-1"
"1","1","-1","-1","-1","-1","1"
"-1","-1","1","-1","1","-1","1"
"1","-1","1","-1","-1","1","-1"
"-1","1","1","-1","-1","1","1"
"1","1","1","-1","1","-1","-1"
"-1","-1","-1","1","-1","1","1"
"1","-1","-1","1","1","-1","-1"
"-1","1","-1","1","1","-1","1"
"1","1","-1","1","-1","1","-1"
"-1","-1","1","1","1","1","-1"
"1","-1","1","1","-1","-1","1"
"-1","1","1","1","-1","-1","-1"
"1","1","1","1","1","1","1"
